0,0.658649148087
1,0.805262822054
2,0.975319458818
3,1.15939171387
4,1.35083462463
5,1.564002131
6,1.78818680894
7,2.01937000467
8,2.25804191589
9,2.49482792481
10,2.71649280521
11,2.89092035623
12,2.99117076287
13,2.98730993674
14,2.90331989201
15,2.76901088407
16,2.60250188356
17,2.43250736687
18,2.2606267985
19,2.09118583715
20,1.9216386936
21,1.75480187845
22,1.58101640667
23,1.41593793003
24,1.25662591594
25,1.11227216229
26,0.991999678412
27,0.898534169764
28,0.821091434499
29,0.764420977969
30,0.711210904468
31,0.665935391268
32,0.626379395218
33,0.594266914939
34,0.57530761361
35,0.570853122213
36,0.57940142351
37,0.596870811144
38,0.626164099933
39,0.66203574557
40,0.703811820706
41,0.750799304992
42,0.790346434196
43,0.83032122087
44,0.858185926737
45,0.877832932912
46,0.89034368789
47,0.891256109905
48,0.884321111031
49,0.859170328135
50,0.829110021307
