0,1.12652957858
1,1.31666998899
2,1.52557025507
3,1.74408278202
4,1.97770765093
5,2.21323098958
6,2.45579863603
7,2.69410858934
8,2.91638445458
9,3.07027942082
10,3.12966742136
11,3.07519340205
12,2.94897692541
13,2.78398758954
14,2.59733992628
15,2.41272782356
16,2.2284883806
17,2.05250236503
18,1.87229962115
19,1.69342760294
20,1.52548050825
21,1.35852532312
22,1.19894791917
23,1.05840337362
24,0.941522675707
25,0.854685592918
26,0.785497151782
27,0.731276316164
28,0.684791420033
29,0.639152389705
30,0.607740064305
31,0.583110584252
32,0.569557738672
33,0.56999494184
34,0.586054054275
35,0.607289143105
36,0.641466485833
37,0.679344022841
38,0.721734962156
39,0.762802593786
40,0.799725253026
41,0.829690257906
42,0.84888196448
43,0.863280295332
44,0.86874406946
45,0.862056838665
46,0.843599953986
47,0.818709390371
48,0.780885007576
49,0.734007190131
50,0.683180545094
