0,0.511330779698
1,0.606235750768
2,0.745138470372
3,0.902977205368
4,1.08154340398
5,1.27325428631
6,1.47826621716
7,1.69720789432
8,1.92481140884
9,2.1621169369
10,2.39359975334
11,2.61218891093
12,2.79994026844
13,2.91490164951
14,2.93848204201
15,2.86380587393
16,2.74887120641
17,2.59707604449
18,2.43694506972
19,2.27386326879
20,2.10746001264
21,1.94107040784
22,1.77647083921
23,1.60628558646
24,1.44042226266
25,1.27975542422
26,1.13655402164
27,1.0105089595
28,0.912717497531
29,0.835332544021
30,0.773780111584
31,0.721753931897
32,0.67487707891
33,0.633291243967
34,0.599452852146
35,0.5768828621
36,0.569444302125
37,0.570735657989
38,0.590077454856
39,0.613966698226
40,0.653628662477
41,0.693633314565
42,0.743372902421
43,0.783208327709
44,0.828832241335
45,0.859339662326
46,0.88089246648
47,0.899279370097
48,0.902983644122
49,0.896506558672
50,0.88325185426
