0,1.40230012296
1,1.61015709702
2,1.83395389686
3,2.06937759151
4,2.30519637233
5,2.55117893355
6,2.79935713477
7,3.01500113851
8,3.1556379378
9,3.18594421964
10,3.1135211089
11,2.96298390173
12,2.78259545019
13,2.58881972709
14,2.39678960668
15,2.20506363594
16,2.02414905405
17,1.84409107516
18,1.66598759241
19,1.4916694017
20,1.32090578419
21,1.16301821233
22,1.02426151771
23,0.912698651114
24,0.828469623939
25,0.765371966524
26,0.714322175148
27,0.669499641402
28,0.63017785703
29,0.599186599256
30,0.578946703839
31,0.569549474059
32,0.572832149349
33,0.587709603603
34,0.615524664237
35,0.646831362195
36,0.686986567371
37,0.7289099536
38,0.763794724196
39,0.800553374968
40,0.826140965892
41,0.844961670503
42,0.853630554139
43,0.85286112619
44,0.843384777382
45,0.825852363837
46,0.793561596637
47,0.754218962505
48,0.707936484983
49,0.656470354392
50,0.612139406076
