0,4.47384914827
1,3.41705869192
2,3.22498123755
3,2.9871098986
4,2.73463239347
5,2.48462832628
6,2.2488323812
7,2.01970354728
8,1.80280127076
9,1.59442805616
10,1.40135008229
11,1.21999096511
12,1.05100147643
13,0.905501668755
14,0.79032537629
15,0.706196206771
16,0.651170428782
17,0.612886585423
18,0.585907335096
19,0.564447576932
20,0.543198752298
21,0.530037355289
22,0.524841278291
23,0.531855947082
24,0.547492437356
25,0.569519863751
26,0.598030760642
27,0.631024835223
28,0.663429247569
29,0.697040504406
30,0.724277666977
31,0.746810848274
32,0.760246648799
33,0.764901030456
34,0.765894081574
35,0.759074955576
36,0.744350247046
37,0.72434743595
38,0.689609254008
39,0.656598468878
40,0.61246683558
41,0.568725720768
42,0.527426799879
43,0.491594843037
44,0.462372014227
45,0.439275047118
46,0.42276059983
47,0.411980791643
48,0.404981066557
49,0.399163580808
50,0.400270621939
